"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.025927727E0,1.256807089E0,2.435636520E0,1.428277969E0,3.090609531E0
1.030840227E0,9.949460030E-1,2.028118134E0,1.320358157E0,2.616586780E0
1.035752779E0,7.247998118E-1,1.651597023E0,1.151260018E0,2.139744640E0
1.040665279E0,4.601765573E-1,1.251209259E0,9.656441212E-1,1.646133543E0
1.045577779E0,2.697958052E-1,8.937864304E-1,9.370971918E-1,1.322798211E0
1.050490279E0,2.843878269E-1,6.552915573E-1,1.172225952E0,1.372733457E0
1.055402831E0,4.556253552E-1,4.373941422E-1,1.370007038E0,1.508584563E0
1.060315331E0,6.235007644E-1,9.937095642E-2,1.399965525E0,1.535751041E0
1.065227831E0,7.618759274E-1,-2.533998489E-1,1.375067353E0,1.592318008E0
1.070140384E0,8.592119217E-1,-6.565990448E-1,1.300296783E0,1.691194595E0
1.075052884E0,9.681437016E-1,-1.043274879E0,1.192394018E0,1.856752055E0
1.079965384E0,1.029251456E0,-1.423034668E0,1.032184720E0,2.037103709E0
1.084877936E0,1.052356482E0,-1.762565613E0,8.364714980E-1,2.216703920E0
1.089790436E0,1.023207307E0,-2.081124306E0,6.814422607E-1,2.417104698E0
1.094702936E0,1.022957444E0,-2.469356537E0,5.211344957E-1,2.723186516E0
1.099615488E0,1.008232832E0,-2.843538284E0,4.001985788E-1,3.043419511E0
1.104527988E0,9.311907887E-1,-3.146585464E0,3.468644917E-1,3.299762317E0
1.109440488E0,8.708649874E-1,-3.343130112E0,3.157527745E-1,3.469095644E0
1.114352988E0,7.961434126E-1,-3.548088551E0,3.021327555E-1,3.648843776E0
1.119265540E0,6.948772669E-1,-3.754323006E0,3.778256774E-1,3.836736620E0
1.124178040E0,5.095026493E-1,-3.980942726E0,5.022465587E-1,4.044718722E0
1.129090540E0,3.880199194E-1,-4.177851200E0,6.779719591E-1,4.250252473E0
1.134003092E0,3.352076709E-1,-4.316603184E0,7.598705292E-1,4.395774158E0
1.138915592E0,2.960634232E-1,-4.466584682E0,6.817402840E-1,4.528001998E0
1.143828092E0,2.728162706E-1,-4.642053604E0,6.204954982E-1,4.691279681E0
1.148740644E0,2.129842788E-1,-4.819069862E0,6.211955547E-1,4.863607772E0
1.153653144E0,1.981247663E-1,-4.969023228E0,6.166013479E-1,5.011052034E0
1.158565644E0,2.592279911E-1,-5.189758778E0,4.632782042E-1,5.216840233E0
1.163478196E0,3.150686324E-1,-5.349883556E0,2.114456594E-1,5.363322811E0
1.168390696E0,3.824474514E-1,-5.437763691E0,5.653371662E-2,5.451489344E0
1.173303196E0,4.830819964E-1,-5.539535999E0,2.635392174E-2,5.560622432E0
1.178215696E0,5.933741331E-1,-5.581254482E0,1.157539189E-1,5.613901801E0
1.183128248E0,7.423821688E-1,-5.563171864E0,1.553649008E-1,5.614637185E0
1.188040748E0,7.731035948E-1,-5.537968159E0,1.698712111E-1,5.594250327E0
1.192953248E0,7.026430964E-1,-5.500898838E0,2.387162149E-1,5.550727950E0
1.197865800E0,5.525177717E-1,-5.440094471E0,2.573302090E-1,5.474132130E0
1.202778300E0,4.272440076E-1,-5.372355938E0,1.524962783E-1,5.391474834E0
1.207690800E0,3.211301863E-1,-5.407405376E0,2.469775081E-2,5.416988783E0
1.212603300E0,1.568530202E-1,-5.456668854E0,-9.808519483E-2,5.459803893E0
1.217515852E0,-4.949855804E-2,-5.462953091E0,-2.501839101E-1,5.468902867E0
1.222428352E0,-2.749065161E-1,-5.378859520E0,-4.036026597E-1,5.400981247E0
1.227340852E0,-4.652115107E-1,-5.273988247E0,-6.113629937E-1,5.329647126E0
1.232253404E0,-5.990260839E-1,-5.267663956E0,-8.163356781E-1,5.364095426E0
1.237165904E0,-6.471432447E-1,-5.271242619E0,-8.564689159E-1,5.379436042E0
1.242078404E0,-5.659441352E-1,-5.229799747E0,-8.110237122E-1,5.322486038E0
1.246990956E0,-3.904487491E-1,-5.198294640E0,-8.304400444E-1,5.278669155E0
1.251903456E0,-1.456671357E-1,-5.126519680E0,-8.378053308E-1,5.196570092E0
1.256815956E0,6.482407451E-2,-5.021678925E0,-7.276692390E-1,5.074540758E0
1.261728509E0,2.663958073E-1,-4.855186462E0,-6.621364355E-1,4.907364565E0
1.266641009E0,4.480255246E-1,-4.672523975E0,-6.955559850E-1,4.745208668E0
1.271553509E0,5.245542526E-1,-4.540481091E0,-7.990874052E-1,4.640007153E0
1.276466009E0,4.988176525E-1,-4.439774513E0,-8.965772986E-1,4.556782596E0
1.281378561E0,3.419712186E-1,-4.265403271E0,-1.029170752E0,4.401113701E0
1.286291061E0,-1.103156805E-2,-4.074946404E0,-1.166026831E0,4.238505451E0
1.291203561E0,-4.224965572E-1,-3.892375946E0,-1.195111990E0,4.093578693E0
1.296116113E0,-8.794465661E-1,-3.710574627E0,-1.059390903E0,3.957789713E0
1.301028613E0,-1.380804777E0,-3.541525841E0,-8.018721938E-1,3.884845702E0
1.305941113E0,-1.873217106E0,-3.363800526E0,-5.247877836E-1,3.885807319E0
1.310853665E0,-2.384046793E0,-3.208492279E0,-2.847265005E-1,4.007389549E0
1.315766165E0,-2.794838428E0,-3.046947002E0,-1.307828426E-1,4.136678865E0
1.320678665E0,-3.172983170E0,-2.883973122E0,-8.588761091E-2,4.288647787E0
1.325591217E0,-3.384738445E0,-2.681410313E0,-2.075147629E-2,4.318199420E0
1.330503717E0,-3.429653645E0,-2.491798878E0,2.156215906E-2,4.239345550E0
1.335416217E0,-3.469189167E0,-2.293516159E0,1.149267256E-1,4.160372339E0
1.340328769E0,-3.425595284E0,-2.074537277E0,1.707797647E-1,4.008437812E0
1.345241269E0,-3.378996611E0,-1.830050468E0,1.533261538E-1,3.845804431E0
1.350153769E0,-3.309290409E0,-1.617294312E0,1.698387265E-1,3.687260378E0
1.355066321E0,-3.170481682E0,-1.531495094E0,2.123568058E-1,3.527396594E0
1.359978821E0,-3.010342598E0,-1.531650543E0,1.747636795E-1,3.382108556E0
1.364891321E0,-2.936385632E0,-1.526844025E0,1.495219767E-1,3.313000162E0
1.369803873E0,-2.955825090E0,-1.433670998E0,1.693344116E-1,3.289527115E0
1.374716373E0,-3.056907654E0,-1.269181252E0,2.556302547E-1,3.319766901E0
1.379628873E0,-3.228014708E0,-1.045580864E0,4.015767276E-1,3.416808769E0
1.384541425E0,-3.383452654E0,-7.821521759E-1,5.458333492E-1,3.515316192E0
1.389453925E0,-3.435638905E0,-5.983228683E-1,7.965308428E-1,3.577158973E0
1.394366425E0,-3.538449764E0,-5.105686188E-1,1.125319719E0,3.748019680E0
1.399278977E0,-3.771401405E0,-4.947910309E-1,1.499108911E0,4.088473340E0
1.404191477E0,-4.118018150E0,-4.530134201E-1,1.794183969E0,4.514686120E0
1.409103977E0,-4.516317368E0,-2.947406769E-1,1.999548316E0,4.947947867E0
1.414016529E0,-4.930499077E0,-1.110601425E-1,2.180538654E0,5.392300467E0
1.418929029E0,-5.279096127E0,-2.199172974E-3,2.304575443E0,5.760202143E0
1.423841529E0,-5.490272045E0,1.171112061E-3,2.355667114E0,5.974299629E0
1.428754081E0,-5.604404449E0,-8.856010437E-2,2.355521679E0,6.079940337E0
1.433666581E0,-5.616559982E0,-2.280826569E-1,2.229661703E0,6.047243921E0
1.438579081E0,-5.653108597E0,-2.859869003E-1,1.989455581E0,5.999779898E0
1.443491634E0,-5.694478989E0,-2.816247940E-1,1.701093435E0,5.949800194E0
1.448404134E0,-5.680935383E0,-2.963533401E-1,1.382853150E0,5.854326175E0
