"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.428543490E0,1.568232059E0,-1.720139503E0,3.466084003E-1,2.353373979E0
1.433455782E0,1.615819693E0,-1.717415810E0,2.579088211E-1,2.372110306E0
1.438368021E0,1.682911396E0,-1.724417686E0,2.211835384E-1,2.419654786E0
1.443280313E0,1.705234289E0,-1.714891911E0,2.074784040E-1,2.427287691E0
1.448192605E0,1.694935560E0,-1.655506134E0,2.548239231E-1,2.382948246E0
1.453104896E0,1.709317446E0,-1.486727715E0,3.131618500E-1,2.286962127E0
1.458017136E0,1.693037271E0,-1.220770359E0,3.256323338E-1,2.112508435E0
1.462929428E0,1.733852148E0,-9.341735840E-1,3.312435150E-1,1.997159438E0
1.467841719E0,1.738011479E0,-7.510023117E-1,3.637726307E-1,1.927957184E0
1.472754011E0,1.803059816E0,-6.469879150E-1,3.923788071E-1,1.955397451E0
1.477666250E0,1.954730392E0,-5.813179016E-1,4.146473408E-1,2.081065550E0
1.482578542E0,2.157140493E0,-5.490722656E-1,4.449532032E-1,2.269960091E0
1.487490834E0,2.386637926E0,-5.263147354E-1,4.114884138E-1,2.478380622E0
1.492403125E0,2.584041119E0,-5.560178757E-1,3.761686087E-1,2.669817822E0
1.497315365E0,2.752475262E0,-6.141843796E-1,3.745477200E-1,2.844930318E0
1.502227657E0,2.847545147E0,-7.031373978E-1,3.991459608E-1,2.960106934E0
1.507139948E0,2.860707998E0,-8.180103302E-1,4.426285028E-1,3.008107568E0
1.512052240E0,2.852221727E0,-9.229259491E-1,4.954138994E-1,3.038485811E0
1.516964480E0,2.709953547E0,-9.821243286E-1,5.145519972E-1,2.927999348E0
1.521876771E0,2.508027554E0,-9.504461288E-1,5.096368790E-1,2.730069560E0
1.526789063E0,2.379840374E0,-8.639936447E-1,4.974312782E-1,2.580225397E0
1.531701355E0,2.277020931E0,-7.850236893E-1,4.110058546E-1,2.443360867E0
1.536613594E0,2.227639437E0,-6.729927063E-1,3.410528898E-1,2.351938289E0
1.541525886E0,2.206765652E0,-4.874868393E-1,2.253054380E-1,2.271171636E0
1.546438178E0,2.230284452E0,-2.550210953E-1,4.231595993E-2,2.245216056E0
1.551350469E0,2.405109882E0,-5.692958832E-2,-3.376603127E-2,2.406020505E0
1.556262761E0,2.635289669E0,2.096652985E-2,-2.972233295E-2,2.635540675E0
1.561175000E0,2.842214823E0,4.588794708E-2,6.453037262E-3,2.842592557E0
1.566087292E0,2.966764212E0,-3.208637238E-2,3.172969818E-2,2.967107379E0
1.570999584E0,2.976575613E0,-1.004085541E-1,1.322749853E-1,2.981204610E0
1.575911875E0,2.968162775E0,-1.948308945E-1,2.867070436E-1,2.988335702E0
1.580824167E0,2.901790619E0,-2.889509201E-1,4.474399090E-1,2.950268446E0
