"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.318428285E0,1.416255236E0,-9.184074402E0,-1.279673815E0,9.380328703E0
1.323341098E0,1.171058774E0,-9.008648872E0,-1.260347843E0,9.171456255E0
1.328253910E0,9.084887505E-1,-8.853910446E0,-1.247826815E0,8.987444228E0
1.333166723E0,6.733894348E-1,-8.719826698E0,-1.230226755E0,8.831890446E0
1.338079535E0,4.844518900E-1,-8.642113686E0,-1.164617062E0,8.733679379E0
1.342992348E0,3.698937297E-1,-8.615808487E0,-1.029724836E0,8.685004922E0
1.347905160E0,2.767640352E-1,-8.597734451E0,-8.517282009E-1,8.644251093E0
1.352817973E0,1.762536764E-1,-8.578221321E0,-6.160092354E-1,8.602116819E0
1.357730733E0,7.285630703E-2,-8.523766518E0,-3.937361240E-1,8.533166577E0
1.362643545E0,-2.899560332E-2,-8.479646683E0,-2.078776360E-1,8.482243908E0
1.367556358E0,-1.893321276E-1,-8.381229401E0,-7.163262367E-2,8.383673667E0
1.372469170E0,-3.057485223E-1,-8.261926651E0,7.097005844E-2,8.267886725E0
1.377381983E0,-3.716376722E-1,-8.109773636E0,1.060672998E-1,8.118977353E0
1.382294795E0,-4.448222518E-1,-7.982043266E0,1.395728588E-1,7.995646448E0
1.387207556E0,-4.609577060E-1,-7.814216614E0,1.788636446E-1,7.829843900E0
1.392120368E0,-4.797950983E-1,-7.620742798E0,2.525968552E-1,7.640008462E0
1.397033181E0,-4.988219142E-1,-7.349294186E0,2.554253340E-1,7.370630260E0
1.401945993E0,-4.942255020E-1,-7.138559341E0,1.706820726E-1,7.157682634E0
1.406858806E0,-4.493354559E-1,-6.957409382E0,8.405005932E-2,6.972410779E0
1.411771618E0,-3.878312111E-1,-6.879788876E0,6.903648376E-3,6.890715179E0
1.416684431E0,-2.707960606E-1,-6.857707500E0,-6.147444248E-2,6.863327311E0
1.421597191E0,-1.714311838E-1,-6.864801407E0,-1.026670933E-1,6.867709046E0
1.426510004E0,-1.338926554E-1,-6.912956238E0,-6.253850460E-2,6.914535578E0
1.431422816E0,-1.544452310E-1,-6.899423599E0,5.835497379E-2,6.901398745E0
1.436335629E0,-2.272053957E-1,-6.824356079E0,1.428369284E-1,6.829631072E0
1.441248441E0,-3.084856272E-1,-6.699797153E0,2.151186466E-1,6.710344351E0
1.446161254E0,-4.695946574E-1,-6.521023750E0,2.327249050E-1,6.542050961E0
1.451074066E0,-5.983793139E-1,-6.264250278E0,1.558033228E-1,6.294693323E0
1.455986827E0,-7.240488529E-1,-5.946376801E0,8.524167538E-2,5.990902264E0
1.460899639E0,-7.732366920E-1,-5.603394508E0,-2.424848080E-2,5.656546030E0
1.465812452E0,-7.684362531E-1,-5.295081615E0,-1.273322105E-1,5.352064749E0
1.470725264E0,-7.273697853E-1,-5.071531296E0,-1.624107361E-1,5.125999779E0
1.475638077E0,-6.482371688E-1,-4.889615536E0,-1.493507624E-1,4.934658769E0
1.480550889E0,-5.169532299E-1,-4.742106438E0,-1.031233072E-1,4.771315178E0
1.485463702E0,-3.453332186E-1,-4.636047363E0,-5.997443199E-2,4.649278129E0
1.490376514E0,-2.021469474E-1,-4.621331692E0,3.728163242E-2,4.625900984E0
1.495289275E0,-9.843564034E-2,-4.652215958E0,1.907848120E-1,4.657166707E0
