"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.145935428E0,3.020363748E-1,-3.085947037E-1,-1.033316970E0,1.119910989E0
1.150848084E0,9.757703543E-2,-4.152870178E-1,-9.689916372E-1,1.058739523E0
1.155760741E0,-1.091117263E-1,-4.656705856E-1,-9.349496365E-1,1.050183453E0
1.160673345E0,-1.628662348E-1,-3.385133743E-1,-9.783617258E-1,1.048002090E0
1.165586001E0,-7.418596745E-2,-1.301851273E-1,-9.405958652E-1,9.524559343E-1
1.170498657E0,1.171190143E-1,6.573486328E-2,-8.283175230E-1,8.391351826E-1
1.175411313E0,3.331187665E-1,1.752948761E-1,-6.655119658E-1,7.645930831E-1
1.180323918E0,4.610395432E-1,2.275924683E-1,-5.435955524E-1,7.482325284E-1
1.185236574E0,4.535138905E-1,1.801166534E-1,-4.343719482E-1,6.532961405E-1
1.190149230E0,4.352975786E-1,1.309070587E-1,-2.871124744E-1,5.376376223E-1
1.195061834E0,4.535203576E-1,4.151439667E-1,2.992002964E-1,6.837733873E-1
1.199974491E0,4.588715434E-1,3.422927856E-1,1.102733612E-1,5.829988496E-1
1.204887147E0,5.952317715E-1,2.071971893E-1,4.849362373E-2,6.321259120E-1
1.209799803E0,7.369319797E-1,1.890516281E-1,2.303504944E-2,7.611437934E-1
1.214712407E0,7.089494467E-1,3.685359955E-1,-1.881432533E-1,8.208690405E-1
1.219625063E0,7.948799729E-1,6.852617264E-1,-1.316571236E-1,1.057710453E0
1.224537720E0,9.264904261E-1,8.979043961E-1,6.701016426E-2,1.291939308E0
1.229450376E0,9.409142137E-1,9.069623947E-1,1.489119530E-1,1.315323197E0
1.234362980E0,8.334802389E-1,7.683916092E-1,7.521128654E-2,1.136121345E0
1.239275636E0,6.114726663E-1,5.093393326E-1,-4.540681839E-3,7.958303809E-1
1.244188293E0,3.391822577E-1,2.306556702E-1,-8.416914940E-2,4.187255519E-1
1.249100897E0,6.341636181E-2,1.159725189E-1,3.134489059E-3,1.322160547E-1
1.254013553E0,-2.981010079E-1,1.096639633E-1,3.069310188E-1,4.416979127E-1
